Player_Id,First_Name,Last_Name,Country,Gender,Age,Betting_Platform_Tenure,Game_Genre,Daily_playtime,Bet_frequency,Average_bet,Total_bet,Withdraw_Frequency,Welcome_bonus,Other_bonus,Max_win,Avg_profit,Max_loss
335037,Jennifer,Jackson,Argentina,Male,78,1-3 months,Football,1 - 2 hours,Daily,9471,76,Rarely/Never,191,278,38448,82,75034
317524,Hunter,Turner,Mexico,Female,25,More than a year,Cricket,2 - 4 hours,Daily,12033,25,Daily,40,298,13558,1161,93644
187038,Hunter,Sherman,Argentina,Male,58,Less than a month,Other,2 - 4 hours,Weekly,2152,749,Daily,50,242,21753,2417,55177
204241,Krista,Chandler,Mexico,Male,62,More than a year,Basketball,1 - 2 hours,Weekly,123548,72,Weekly,291,265,34144,2647,239789
697978,Tiffany,White,India,Female,39,6-12 months,Cricket,Less than 1 hour,No,11717,116,Weekly,67,111,16411,3284,63946
929778,Christina,Jones,Argentina,Male,55,3-6 months,Basketball,More than 6 hours,Weekly,441,119,Weekly,493,305,17039,3421,95317
332133,Andrea,Pratt,Brazil,Male,39,More than a year,Football,1 - 2 hours,Occasionally,850,120,Monthly,525,356,37870,793,34877
642007,Aaron,Howell,India,Female,52,Less than a month,Football,Less than 1 hour,Daily,319,140,Daily,176,517,12414,2777,205111
626738,Stephanie,Howell,Argentina,Male,51,Less than a month,Cricket,More than 6 hours,Weekly,4884,120,Rarely/Never,193,214,43771,526,168491
937727,Maria,English,India,Male,25,More than a year,Football,Less than 1 hour,Daily,13071,47,Daily,258,228,39843,4374,57004
709284,Tyler,Barr,Mexico,Female,64,1-3 months,Cricket,1 - 2 hours,Daily,15431,90,Weekly,115,162,27894,8372,81622
265790,Jo,Chapman,India,Female,72,3-6 months,Basketball,1 - 2 hours,Weekly,7026,105,Monthly,88,277,12210,7642,40322
178677,Paul,Burton,Mexico,Male,66,Less than a month,Virtual Games,2 - 4 hours,Occasionally,5619,112,Daily,301,205,13732,6338,122397
537821,Kendra,Bryant,India,Male,54,Less than a month,Football,2 - 4 hours,Weekly,35263,121,Daily,238,29,8820,3627,192234
908415,Julie,Morgan,Brazil,Female,55,6-12 months,Cricket,2 - 4 hours,No,2116,123,Rarely/Never,54,249,308013,4242,112939
982245,Kaitlyn,Wheeler,Argentina,Female,26,Less than a month,Basketball,2 - 4 hours,Monthly,45,112,Monthly,214,46,37262,1016,72138
1041040,Lauren,Alexander,India,Male,42,1-3 months,Baseball,4 - 6 hours,Monthly,4320,109,Monthly,402,6,1737,3763,95631
1011019,Diana,Lambert,Mexico,Male,76,Less than a month,Cricket,2 - 4 hours,Daily,5451,61,Weekly,107,243,12305,3165,110631
538664,Cindy,Adams,Mexico,Male,63,1-3 months,Cricket,2 - 4 hours,Weekly,14206,86,Daily,191,147,7593,1386,35804
539271,Melissa,Cohen,Brazil,Male,57,Less than a month,Virtual Games,2 - 4 hours,Weekly,918,114,Monthly,214,644,21896,3436,58910
477599,Gregory,Wright,Brazil,Male,33,1-3 months,Football,1 - 2 hours,Monthly,159,97,Monthly,87,167,8421,5122,94873
977756,Denise,Whitehead,Brazil,Male,34,1-3 months,Basketball,Less than 1 hour,Weekly,1621,118,Rarely/Never,245,269,14054,2960,128934
608103,Julie,Franco,Argentina,Female,25,1-3 months,Virtual Games,2 - 4 hours,Monthly,65914,96,Daily,91,232,13216,9129,97351
315496,Gregory,Farrell,India,Male,54,1-3 months,Basketball,2 - 4 hours,Occasionally,4795,121,Weekly,3185,32,14106,832,82682
443350,Richard,Bean,Mexico,Male,67,More than a year,Cricket,1 - 2 hours,Weekly,8316,95,Rarely/Never,645,294,22968,2069,21130
322480,Tracy,Salas,Argentina,Female,62,1-3 months,Cricket,1 - 2 hours,Daily,6088,124,Monthly,171,152,2571,3097,89261
906747,Scott,Foster,India,Male,46,3-6 months,Basketball,4 - 6 hours,Monthly,64,78,Monthly,210,485,12027,1083,74415
922447,Robert,Cruz,Brazil,Male,68,1-3 months,Virtual Games,4 - 6 hours,Monthly,65127,99,Monthly,313,281,3121,2570,105008
888884,Joel,Strickland,Mexico,Male,47,3-6 months,Ladie badminton ,More than 6 hours,Occasionally,4407,95,Monthly,46,146,46633,2116,149571
169149,Donald,Rodriguez,Brazil,Male,76,1-3 months,Basketball,More than 6 hours,Daily,420,92,Monthly,430,637,29528,11465,137298
248043,Leslie,Gutierrez,Mexico,Male,63,1-3 months,Cricket,1 - 2 hours,Occasionally,4559,50,Daily,322,83,7090,4991,135566
522060,Preston,Olsen,Brazil,Male,60,1-3 months,Kabaddi,2 - 4 hours,Weekly,38392,40,Monthly,260,718,27949,1571,43777
149701,Marcus,Mckinney,Mexico,Male,64,Less than a month,Football,Less than 1 hour,Daily,7813,122,Monthly,128,329,126798,2787,89937
140023,Lindsay,Vaughan,Mexico,Male,64,More than a year,Cricket,2 - 4 hours,Weekly,8719,7,Weekly,79,428,32943,2641,22406
454028,Jose,Townsend,Brazil,Male,51,More than a year,Cricket,Less than 1 hour,Monthly,4514,144,Daily,726,177,30563,4336,69075
581607,Anthony,Hicks,India,Male,59,Less than a month,Cricket,2 - 4 hours,Weekly,9668,126,Monthly,361,103,2927,721,107545
279323,Mary,Ball,India,Male,53,3-6 months,Basketball,2 - 4 hours,Occasionally,3866,62,Monthly,37,282,10500,3148,122210
528795,Anthony,Taylor,Mexico,Female,27,More than a year,Other,1 - 2 hours,Monthly,2085,60,Monthly,509,478,61358,269,28485
325306,Mary,Wall,Mexico,Male,55,1-3 months,Table Tennis,1 - 2 hours,Weekly,1370,38,Rarely/Never,56,318,37095,4880,80522
1109450,Maria,Brown,Brazil,Male,46,More than a year,Football,2 - 4 hours,No,52498,137,Monthly,264,241,596,2430,37170
354328,Denise,Wang,Mexico,Female,69,1-3 months,Cricket,More than 6 hours,Daily,9910,77,Monthly,84,123,51587,1664,116646
685508,Matthew,Vazquez,Mexico,Male,44,More than a year,Cricket,4 - 6 hours,Monthly,52813,139,Weekly,203,218,35540,4771,154313
421082,Sarah,Frey,Argentina,Male,43,3-6 months,Basketball,2 - 4 hours,Daily,6051,117,Weekly,199,158,2135,2031,28261
762386,Leonard,Wilson,Argentina,Male,35,1-3 months,Football,2 - 4 hours,Weekly,178,280,Monthly,404,168,27183,2112,13401
940660,Michael,Erickson,Mexico,Male,29,More than a year,Basketball,1 - 2 hours,Daily,4871,121,Weekly,311,199,146233,8988,45067
564048,Sandra,Henry,Mexico,Male,61,6-12 months,Cricket,2 - 4 hours,Monthly,12937,6,Monthly,113,32,6452,2638,78659
735692,Sarah,Schneider,India,Male,31,3-6 months,Baseball,1 - 2 hours,Daily,1354,127,Daily,559,178,13510,463,43293
119374,Devin,Henry,Argentina,Female,40,Less than a month,Cricket,2 - 4 hours,Monthly,4672,95,Monthly,62,725,27695,100,121065
933193,Melissa,Shepard,Argentina,Male,64,6-12 months,Baseball,1 - 2 hours,Weekly,5557,93,Monthly,167,109,20400,5779,123561
931183,Brian,Foster,Mexico,Male,58,3-6 months,Football,Less than 1 hour,Monthly,427,133,Rarely/Never,3499,181,24170,4998,161185
987355,Sarah,Cook,Brazil,Male,55,3-6 months,Cricket,2 - 4 hours,Monthly,1011,76,Monthly,82,409,47928,7083,55731
651752,Maria,Mullen,India,Male,49,More than a year,Table Tennis,2 - 4 hours,Weekly,2626,108,Rarely/Never,233,579,84998,4927,40224
225600,Mackenzie,Smith,India,Male,70,Less than a month,Football,2 - 4 hours,Daily,55086,79,Monthly,77,417,14671,7247,78546
658368,Christopher,Williams,India,Male,69,3-6 months,Cricket,Less than 1 hour,Daily,3657,28,Daily,343,169,1317,6345,110780
1045140,Stephanie,Villa,India,Male,62,1-3 months,Virtual Games,1 - 2 hours,Weekly,3448,123,Monthly,390,5,7086,11566,18878
358639,Edward,Adams,Argentina,Male,46,6-12 months,Cricket,2 - 4 hours,Weekly,6882,110,Monthly,29,206,8490,1355,62429
177422,Kathleen,Anderson,Argentina,Male,52,1-3 months,Cricket,2 - 4 hours,Daily,4462,137,Weekly,115,617,13767,5285,137860
1021778,Matthew,Douglas,Brazil,Male,67,More than a year,Cricket,4 - 6 hours,Occasionally,1991,40,Weekly,330,165,46784,5308,307865
763985,Eric,Shepard,Brazil,Female,38,3-6 months,Other,2 - 4 hours,Monthly,2908,94,Daily,203,202,11351,3674,140918
913180,Sean,Shepard,India,Male,64,1-3 months,Cricket,4 - 6 hours,Monthly,16037,84,Daily,243,461,28335,6667,42024
594058,Casey,Cobb,India,Male,50,More than a year,Cricket,1 - 2 hours,Monthly,2419,127,Daily,30,101,26,2505,40870
192786,Matthew,Dyer,Brazil,Female,69,1-3 months,Basketball,More than 6 hours,Daily,37721,116,Rarely/Never,16,273,11838,17280,45722
930775,Timothy,Green,Brazil,Male,71,3-6 months,Virtual Games,2 - 4 hours,Monthly,12272,69,Monthly,176,55,2906,2729,58560
652254,Dustin,Wright,Brazil,Female,56,1-3 months,Cricket,Less than 1 hour,Monthly,9072,113,Weekly,268,204,25053,5013,89364
421085,Jessica,Cordova,Mexico,Male,69,More than a year,Cricket,2 - 4 hours,Daily,5053,21,Monthly,346,232,18104,5384,109525
303773,Benjamin,Mclaughlin,India,Male,73,3-6 months,Basketball,2 - 4 hours,Weekly,4205,48,Monthly,57,530,5101,4958,83179
270689,Gary,Mcguire,Argentina,Female,40,More than a year,Basketball,2 - 4 hours,Weekly,19680,100,Monthly,44,119,9214,5193,67606
242550,Philip,Gallagher,India,Male,40,3-6 months,Kabaddi,1 - 2 hours,Occasionally,4915,75,Weekly,333,186,52624,2840,31073
519442,Sean,Vargas,Argentina,Female,73,6-12 months,Cricket,More than 6 hours,Occasionally,56381,66,Monthly,70,528,68383,4540,111908
410784,Jonathan,Savage,Argentina,Female,67,More than a year,Football,2 - 4 hours,Occasionally,8385,71,Weekly,45,200,38558,5602,143461
900387,Angela,Kennedy,Brazil,Female,71,1-3 months,Cricket,2 - 4 hours,Monthly,476,116,Monthly,178,254,28752,3930,44806
792072,Stephanie,Irwin,India,Male,70,More than a year,Cricket,1 - 2 hours,Weekly,3721,56,Daily,369,228,26213,4355,69021
875738,Donald,Wilkinson,India,Female,47,3-6 months,Basketball,Less than 1 hour,Daily,1769,102,Monthly,6686,180,30420,4791,31048
253265,Raven,Stevenson,Argentina,Male,75,Less than a month,Virtual Games,2 - 4 hours,Weekly,2975,89,Daily,271,108,5365,2605,49029
424539,Taylor,Schroeder,Argentina,Male,73,Less than a month,Basketball,2 - 4 hours,Weekly,16439,127,Daily,503,123,131874,1622,35792
328501,Diane,Wade,India,Male,75,1-3 months,Baseball,1 - 2 hours,Monthly,8585,650,Weekly,42,222,28065,1639,67517
369904,Donald,Sanchez,India,Male,69,6-12 months,Cricket,2 - 4 hours,Weekly,7920,80,Rarely/Never,443,315,12137,4061,49539
552134,Deanna,Powell,India,Female,53,More than a year,Cricket,2 - 4 hours,Monthly,28210,126,Weekly,130,487,17124,1600,83429
785946,Kayla,Small,India,Male,56,Less than a month,Virtual Games,2 - 4 hours,Monthly,72737,82,Monthly,282,364,4028,2886,72923
519027,Casey,Jones,India,Female,43,More than a year,Table Tennis,2 - 4 hours,Monthly,12787,103,Monthly,239,392,50934,4221,100428
658522,Nicholas,Taylor,India,Male,72,More than a year,Cricket,1 - 2 hours,Monthly,5915,108,Daily,38,294,66276,3384,30825
762315,Brian,Walker,India,Male,58,Less than a month,Football,1 - 2 hours,Weekly,2843,140,Monthly,402,107,35605,1907,170179
304066,Matthew,Nicholson,Brazil,Male,70,More than a year,Cricket,2 - 4 hours,Daily,69152,43,Monthly,92,211,73906,841,88923
903716,Tiffany,Shannon,India,Female,67,Less than a month,Baseball,2 - 4 hours,Monthly,100192,111,Weekly,180,178,14685,2755,12854
357509,Justin,Hernandez,India,Male,57,3-6 months,Football,Not using per day.,Daily,91549,99,Daily,201,147,84608,4212,242239
893041,Nicholas,Henry,India,Male,51,Less than a month,Virtual Games,Less than 1 hour,Monthly,3914,127,Weekly,193,145,35464,2697,53484
146097,Dorothy,Harris,India,Male,44,3-6 months,Football,4 - 6 hours,Weekly,1584,65,Daily,941,1825,47144,4754,30622
565939,Colton,Page,Brazil,Female,62,Less than a month,Football,1 - 2 hours,Weekly,2428,96,Daily,202,208,37477,4931,96610
655982,Andrew,Ferguson,India,Female,70,More than a year,Virtual Games,Less than 1 hour,Weekly,5524,100,Daily,42,93,48502,1158,70707
1078700,Mackenzie,Lane,Brazil,Female,76,1-3 months,Football,1 - 2 hours,Weekly,6242,104,Weekly,67,188,78350,5194,203430
312083,Lynn,Pratt,Argentina,Female,22,Less than a month,Basketball,1 - 2 hours,Monthly,11727,118,Weekly,42,825,6465,1404,83468
728382,Sean,Murphy,Brazil,Male,58,3-6 months,Cricket,Less than 1 hour,Monthly,17106,640,Weekly,92,638,53353,4902,65208
804866,Monique,Sanchez,India,Male,65,1-3 months,Cricket,1 - 2 hours,Daily,10612,78,Weekly,228,235,35601,6010,87758
234866,Carolyn,Mccall,Mexico,Male,74,More than a year,Cricket,More than 6 hours,Occasionally,40495,99,Monthly,79,135,11612,308,165170
376077,Kyle,Harris,India,Male,41,1-3 months,Football,Less than 1 hour,Monthly,18520,75,Daily,171,120,44925,4386,169788
204625,Regina,Zuniga,Mexico,Male,21,1-3 months,Basketball,4 - 6 hours,Daily,23025,37,Daily,107,549,18662,5378,153803
210159,Megan,Taylor,Brazil,Male,68,More than a year,Cricket,2 - 4 hours,Weekly,208,64,Daily,481,143,35196,851,125973
273230,Samantha,Jones,Argentina,Male,68,1-3 months,Football,1 - 2 hours,Monthly,2735,62,Rarely/Never,194,455,19942,613,123726
881302,Jose,Ramirez,Argentina,Male,33,3-6 months,Ladie badminton ,2 - 4 hours,Occasionally,9045,52,Daily,148,231,7538,2133,80335
625333,Thomas,Hicks,India,Male,52,Less than a month,Virtual Games,4 - 6 hours,Daily,52993,126,Monthly,342,125,3509,5195,63560
774756,Lisa,Burton,Brazil,Male,70,3-6 months,Cricket,2 - 4 hours,Occasionally,8461,56,Monthly,118,574,12084,6434,36966
550358,Sarah,Mathews,Mexico,Female,28,1-3 months,Football,More than 6 hours,Occasionally,756,107,Daily,203,468,16540,4597,62283
744448,Alicia,Kennedy,Mexico,Male,52,1-3 months,Table Tennis,2 - 4 hours,Monthly,1824,81,Weekly,287,665,20330,4908,106751
698806,Alan,Morrison,India,Male,63,Less than a month,Avitaor,2 - 4 hours,Monthly,16595,48,Monthly,403,268,18060,6159,43366
859265,Joseph,Newton,Argentina,Male,28,1-3 months,Basketball,1 - 2 hours,Weekly,26592,138,Monthly,55,153,56331,3711,129085
613503,Tyler,Charles,Mexico,Female,47,3-6 months,Virtual Games,1 - 2 hours,Weekly,6647,110,Rarely/Never,49,91,23464,2097,121132
808706,Victor,Torres,Brazil,Female,34,1-3 months,Virtual Games,2 - 4 hours,Monthly,9332,129,Weekly,467,220,63480,1343,81001
322104,Jennifer,Woodward,Brazil,Female,60,1-3 months,Football,Not using per day.,Monthly,7693,102,Daily,46,187,1888,2101,86837
875161,Elizabeth,Alvarez,India,Male,37,More than a year,Virtual Games,1 - 2 hours,Weekly,4149,108,Monthly,187,697,15049,6262,77025
653121,Julie,Flowers,Argentina,Male,58,3-6 months,Football,2 - 4 hours,Daily,5314,106,Daily,246,161,1813,1865,7751
733900,James,Young,India,Female,54,Less than a month,Cricket,Less than 1 hour,Occasionally,5962,99,Weekly,223,58,13792,2100,40430
997664,Amber,Dunn,Mexico,Male,66,More than a year,Ladie badminton ,2 - 4 hours,Weekly,736,109,Monthly,519,351,8574,8222,13156
287585,Adrian,Young,Argentina,Female,65,6-12 months,Virtual Games,2 - 4 hours,Monthly,39889,36,Weekly,2,343,49661,4090,62586
93934,Linda,Lee,Mexico,Male,37,6-12 months,Basketball,2 - 4 hours,Weekly,4247,76,Monthly,42,112,26092,518,103411
373945,Michael,Hunter,Brazil,Male,70,1-3 months,Football,2 - 4 hours,No,14031,121,Weekly,269,181,35489,7805,40569
313510,Stephanie,Jones,Brazil,Male,19,1-3 months,Cricket,Less than 1 hour,Occasionally,2458,72,Weekly,23,88,10121,6113,31526
517427,Gregory,Garcia,Brazil,Female,52,Less than a month,Avitaor,4 - 6 hours,Occasionally,56852,116,Weekly,25,379,37389,5751,43428
222637,Rachael,Mayo,Argentina,Female,58,Less than a month,Virtual Games,More than 6 hours,Monthly,50975,828,Weekly,645,263,12385,3133,143510
899249,Jason,Mendoza,India,Female,71,More than a year,Virtual Games,2 - 4 hours,Weekly,11742,106,Weekly,89,257,34630,2032,63612
396623,Ashley,Taylor,India,Male,39,3-6 months,Football,Less than 1 hour,Monthly,4793,859,Daily,42,230,5498,6462,66051
660943,David,Snyder,Argentina,Male,41,1-3 months,Football,1 - 2 hours,Daily,11168,105,Weekly,415,11,17108,5223,93967
685468,Judith,Vazquez,Argentina,Female,74,6-12 months,Football,2 - 4 hours,Occasionally,22305,721,Monthly,50,372,135090,1745,138181
259007,Rachel,Le,Mexico,Male,68,3-6 months,Cricket,2 - 4 hours,Daily,2820,9,Monthly,191,221,22014,4943,34229
748637,Crystal,Barnes,Brazil,Male,64,Less than a month,Cricket,4 - 6 hours,Daily,2070,74,Weekly,169,731,31435,7288,4342
742631,Philip,Cook,India,Female,63,More than a year,Basketball,4 - 6 hours,Monthly,6796,31,Daily,153,199,28167,3340,92231
295262,Marcus,Smith,India,Female,59,Less than a month,Baseball,2 - 4 hours,Weekly,5289,31,Daily,128,172,19205,2776,110558
135544,Rebecca,Scott,Argentina,Female,62,Less than a month,Basketball,Less than 1 hour,Weekly,10980,129,Daily,760,271,4406,4160,56898
905545,Kimberly,Rice,Brazil,Female,70,1-3 months,Ladie badminton ,4 - 6 hours,Monthly,46800,133,Daily,44,287,153256,2416,83779
982897,Samantha,Graham,Brazil,Male,56,3-6 months,Cricket,2 - 4 hours,Weekly,24282,68,Weekly,159,307,32063,368,134376
200778,Darrell,Charles,India,Male,64,Less than a month,Cricket,1 - 2 hours,Weekly,5589,121,Rarely/Never,35,481,195548,2256,67664
347935,Phillip,Kane,Brazil,Female,67,1-3 months,Cricket,1 - 2 hours,Weekly,392,93,Monthly,372,138,9614,4231,69705
747264,Krista,Frey,Brazil,Female,38,More than a year,Cricket,Less than 1 hour,Weekly,20014,71,Monthly,43,191,57021,146,65389
534730,Kyle,Walker,India,Male,35,Less than a month,Kabaddi,4 - 6 hours,Weekly,20,94,Daily,73,171,23200,3997,140413
244801,Albert,Miles,India,Male,29,3-6 months,Virtual Games,1 - 2 hours,Weekly,689,120,Daily,421,82,21475,6714,90580
957967,Beth,Benson,Mexico,Female,21,1-3 months,Cricket,More than 6 hours,Daily,8259,67,Daily,43,423,23639,4927,57753
709872,Dale,Miles,Argentina,Male,65,3-6 months,Cricket,2 - 4 hours,Weekly,2395,111,Monthly,57,258,25193,1901,159463
262466,Timothy,Alvarado,India,Female,31,1-3 months,Avitaor,Less than 1 hour,Monthly,17957,433,Daily,9,479,50745,10686,22441
199719,Ryan,Moore,India,Male,68,6-12 months,Basketball,Less than 1 hour,Monthly,3008,78,Monthly,84,464,22868,3963,47484
806155,Curtis,Snyder,India,Male,24,Less than a month,Cricket,2 - 4 hours,Weekly,10015,52,Monthly,62,369,49058,2867,44917
146765,Sarah,Flynn,Mexico,Female,58,1-3 months,Cricket,2 - 4 hours,Monthly,1407,51,Monthly,137,698,33584,196,56037
623683,Kathleen,English,Mexico,Male,48,More than a year,Cricket,2 - 4 hours,Daily,7851,556,Daily,54,63,25643,6566,86190
163478,Rachel,Henry,India,Male,70,6-12 months,Cricket,2 - 4 hours,Weekly,4371,52,Monthly,333,215,28628,4687,63456
708891,Brandon,Young,Mexico,Male,59,1-3 months,Cricket,4 - 6 hours,Daily,4601,47,Rarely/Never,124,236,4322,473,97300
349858,Jose,Ware,India,Male,34,1-3 months,Virtual Games,Less than 1 hour,Weekly,1005,150,Weekly,109,244,7222,1608,26456
362562,Wayne,Rowe,Mexico,Female,66,6-12 months,Football,2 - 4 hours,Occasionally,9599,86,Monthly,244,18,14318,2407,43881
677843,Ann,Rowland,Argentina,Male,45,Less than a month,Cricket,2 - 4 hours,Monthly,5928,73,Monthly,191,424,19629,1703,68422
219731,Shaun,Hicks,Mexico,Male,70,Less than a month,Cricket,2 - 4 hours,Weekly,3680,90,Monthly,334,372,46371,2087,20095
388823,David,Cook,India,Male,63,3-6 months,Cricket,4 - 6 hours,Daily,1161,52,Weekly,414,273,48673,3471,170050
551407,Jonathan,Morse,Brazil,Female,39,More than a year,Virtual Games,2 - 4 hours,Weekly,27084,99,Weekly,134,495,3458,2179,124060
349758,Anthony,Adams,Mexico,Male,64,Less than a month,Baseball,2 - 4 hours,Occasionally,49500,86,Daily,80,254,104344,1212,85504
295945,Stephen,Castro,India,Female,74,More than a year,Cricket,1 - 2 hours,Weekly,6450,145,Monthly,69,233,12698,2155,132234
802326,Larry,Powell,India,Male,73,1-3 months,Cricket,2 - 4 hours,Occasionally,27770,130,Rarely/Never,153,388,5399,1748,112738
238495,Amanda,Garza,India,Female,61,3-6 months,Football,4 - 6 hours,Daily,5906,84,Weekly,667,16,154,6252,73188
552013,Holly,Snyder,India,Female,64,Less than a month,Football,Less than 1 hour,Occasionally,34217,3,Weekly,58,415,48942,4888,31496
742073,Timothy,Petersen,Argentina,Male,56,More than a year,Cricket,Less than 1 hour,Weekly,23084,132,Monthly,57,185,17005,1873,91411
171455,Stephen,Aguilar,Mexico,Male,62,1-3 months,Cards,2 - 4 hours,Occasionally,41337,115,Monthly,8988,54,5833,1488,93688
240071,Beverly,Evans,Brazil,Male,40,3-6 months,Baseball,Less than 1 hour,Weekly,45518,125,Daily,572,273,67150,3807,69102
466294,Sarah,Shepard,Brazil,Male,63,More than a year,Cards,4 - 6 hours,Occasionally,23978,22,Daily,153,174,13643,3429,118472
211725,Nicole,Nicholson,India,Male,68,1-3 months,Cricket,2 - 4 hours,Occasionally,31389,576,Monthly,341,194,24787,2713,137912
146225,Maria,Gilmore,Brazil,Female,67,Less than a month,Baseball,4 - 6 hours,Monthly,57059,98,Rarely/Never,97,541,49053,5220,92088
451499,Steven,Morris,India,Male,37,1-3 months,Cricket,Less than 1 hour,Monthly,1578,110,Weekly,31,77,23534,3128,122727
898610,Sarah,Alvarez,India,Male,75,1-3 months,Cricket,4 - 6 hours,Weekly,7476,108,Monthly,349,503,34818,2974,56443
269642,Sabrina,Hayes,India,Female,43,3-6 months,Cricket,Less than 1 hour,Weekly,12189,115,Rarely/Never,461,23,39374,5094,89363
695320,Christopher,Jones,Brazil,Male,31,1-3 months,Basketball,Less than 1 hour,Weekly,6817,105,Rarely/Never,49,240,62732,208,20123
271185,Holly,Miles,India,Male,53,Less than a month,Basketball,1 - 2 hours,Weekly,21134,28,Monthly,274,111,31991,49,150726
270319,Jared,Dunn,Mexico,Male,70,1-3 months,Cricket,More than 6 hours,Monthly,4777,89,Monthly,94,227,24220,7287,77442
333952,Justin,Garcia,Brazil,Female,29,Less than a month,Football,Less than 1 hour,Monthly,4175,104,Monthly,173,596,32822,26695,125824
804360,Edward,Erickson,Argentina,Male,35,6-12 months,Football,2 - 4 hours,Monthly,8452,92,Daily,168,241,195,5816,45058
259191,Jared,Gibson,Mexico,Male,38,Less than a month,Cricket,Less than 1 hour,Daily,3114,66,Weekly,42,140,13574,3360,104200
973306,Ann,Shannon,Brazil,Female,39,Less than a month,Basketball,Less than 1 hour,Monthly,27512,118,Daily,327,267,35530,20717,65510
243956,Patrick,Fuentes,India,Male,63,Less than a month,Other,More than 6 hours,Occasionally,3133,21,Monthly,316,169,6928,4735,98263
938742,Linda,Ayala,India,Female,42,More than a year,Basketball,More than 6 hours,Occasionally,11535,91,Monthly,152,413,33660,2079,154709
546729,Anthony,Perry,Argentina,Male,69,More than a year,Basketball,More than 6 hours,Daily,9100,123,Monthly,272,772,2719,938,8043
588204,Kristen,Bean,Argentina,Female,47,Less than a month,Cricket,1 - 2 hours,Monthly,2104,85,Monthly,137,376,12976,2065,195908
735567,Charles,James,India,Male,70,1-3 months,Basketball,2 - 4 hours,Daily,12759,93,Weekly,546,613,3404,78,95938
422360,Jennifer,Garrett,India,Female,32,Less than a month,Football,2 - 4 hours,Monthly,3646,94,Monthly,286,381,6802,1042,36172
270352,Andrew,Newman,India,Male,66,Less than a month,Basketball,2 - 4 hours,Weekly,402,116,Daily,102,119,27007,9491,75590
837921,Eric,Hamilton,Mexico,Female,39,More than a year,Table Tennis,2 - 4 hours,Monthly,4954,46,Monthly,298,658,65733,10270,102188
355115,Patrick,Gonzales,India,Female,20,More than a year,Virtual Games,1 - 2 hours,Weekly,7920,109,Monthly,683,128,27850,2825,42863
305768,Andrea,Cross,Argentina,Female,61,1-3 months,Cricket,Less than 1 hour,Daily,68204,7,Daily,196,432,53060,5485,57864
216038,Eric,Gilbert,India,Male,76,1-3 months,Cricket,2 - 4 hours,Monthly,5138,30,Monthly,573,216,17107,4915,101686
436350,Megan,Ware,Mexico,Female,58,1-3 months,Basketball,2 - 4 hours,Weekly,12113,81,Daily,160,174,12218,435,45806
850772,Hunter,Olsen,Mexico,Male,60,More than a year,Basketball,1 - 2 hours,Weekly,79103,82,Monthly,306,185,5288,15315,27767
914292,Anne,Martinez,India,Male,63,1-3 months,Virtual Games,Less than 1 hour,Monthly,2317,120,Monthly,386,58,24156,578,40087
947409,Kyle,Snyder,Argentina,Male,37,More than a year,Basketball,More than 6 hours,Daily,1302,120,Daily,89,102,20978,3594,63103
619324,Cheyenne,Woodard,Brazil,Female,50,More than a year,Football,2 - 4 hours,Daily,4381,51,Monthly,126,429,44065,6820,91061
322654,Tracy,Smith,India,Male,73,3-6 months,Cricket,2 - 4 hours,Occasionally,14679,87,Monthly,449,85,40226,2054,106506
560823,Frank,Gonzalez,Argentina,Male,68,3-6 months,Basketball,2 - 4 hours,Occasionally,39379,115,Rarely/Never,183,259,33567,1724,12119
766257,Edward,Haley,India,Female,68,3-6 months,Virtual Games,2 - 4 hours,Monthly,46439,69,Weekly,396,316,3018,3508,8313
323132,Sarah,Franco,Mexico,Male,32,6-12 months,Ladie badminton ,2 - 4 hours,Daily,7850,37,Daily,209,296,20655,291,73089
497330,Julie,Hayes,Mexico,Male,68,3-6 months,Other,Less than 1 hour,Daily,516,97,Monthly,220,79,11496,722,77786
623331,Michelle,Clark,Argentina,Male,26,More than a year,Cricket,4 - 6 hours,Monthly,1225,85,Weekly,200,206,17864,1877,70006
728940,Jillian,Hamilton,Brazil,Female,65,1-3 months,Basketball,4 - 6 hours,Monthly,26530,112,Daily,286,157,37243,302,90950
188193,Erin,Cervantes,Brazil,Male,52,3-6 months,Cricket,Less than 1 hour,Occasionally,1239,117,Rarely/Never,114,511,16829,5435,114747
761795,Erika,Garrett,Argentina,Female,59,More than a year,Basketball,2 - 4 hours,Monthly,11330,59,Daily,441,304,37787,12162,151571
873053,Gabriela,Smith,Brazil,Male,47,Less than a month,Baseball,1 - 2 hours,Daily,33868,88,Monthly,8,51,5001,2610,40501
358095,Samantha,Solomon,Argentina,Male,55,3-6 months,Cricket,1 - 2 hours,Monthly,67085,77,Monthly,27,522,16616,2073,45987
334859,Kristen,Gilmore,Mexico,Female,53,1-3 months,Baseball,2 - 4 hours,Occasionally,1114,88,Rarely/Never,23,130,53314,5533,45834
1055173,Shannon,Olsen,India,Female,57,1-3 months,Cricket,2 - 4 hours,Monthly,5718,74,Weekly,358,189,12679,1313,46669
485316,Michelle,Bell,Mexico,Male,62,Less than a month,Cricket,4 - 6 hours,Occasionally,62832,668,Weekly,157,130,9473,4075,84864
720487,Kurt,Cobb,India,Male,21,3-6 months,Virtual Games,2 - 4 hours,Occasionally,52925,84,Daily,440,472,4734,7237,94964
